47,00101111,74,01001010,121,01111001
12,00001100,95,01011111,107,01101011
71,01000111,74,01001010,145,10010001
65,01000001,85,01010101,150,10010110
92,01011100,126,01111110,218,11011010
64,01000000,75,01001011,139,10001011
99,01100011,54,00110110,153,10011001
5,00000101,102,01100110,107,01101011
2,00000010,106,01101010,108,01101100
64,01000000,58,00111010,122,01111010
11,00001011,62,00111110,73,01001001
15,00001111,33,00100001,48,00110000
21,00010101,99,01100011,120,01111000
90,01011010,107,01101011,197,11000101
83,01010011,127,01111111,210,11010010
62,00111110,69,01000101,131,10000011
114,01110010,5,00000101,119,01110111
21,00010101,99,01100011,120,01111000
88,01011000,83,01010011,171,10101011
45,00101101,28,00011100,73,01001001
51,00110011,63,00111111,114,01110010
96,01100000,88,01011000,184,10111000
0,00000000,90,01011010,90,01011010
125,01111101,108,01101100,233,11101001
58,00111010,29,00011101,87,01010111
10,00001010,59,00111011,69,01000101
14,00001110,31,00011111,45,00101101
126,01111110,23,00010111,149,10010101
71,01000111,28,00011100,99,01100011
126,01111110,52,00110100,178,10110010
108,01101100,69,01000101,177,10110001
84,01010100,87,01010111,171,10101011
118,01110110,90,01011010,208,11010000
24,00011000,32,00100000,56,00111000
10,00001010,1,00000001,11,00001011
69,01000101,50,00110010,119,01110111
125,01111101,87,01010111,212,11010100
83,01010011,81,01010001,164,10100100
108,01101100,37,00100101,145,10010001
63,00111111,20,00010100,83,01010011
32,00100000,101,01100101,133,10000101
110,01101110,35,00100011,145,10010001
65,01000001,1,00000001,66,01000010
124,01111100,86,01010110,210,11010010
17,00010001,7,00000111,24,00011000
10,00001010,124,01111100,134,10000110
3,00000011,61,00111101,64,01000000
103,01100111,32,00100000,135,10000111
65,01000001,11,00001011,76,01001100
23,00010111,120,01111000,143,10001111
43,00101011,45,00101101,88,01011000
47,00101111,48,00110000,95,01011111
71,01000111,67,01000011,138,10001010
76,01001100,82,01010010,158,10011110
57,00111001,18,00010010,75,01001011
96,01100000,0,00000000,96,01100000
68,01000100,84,01010100,152,10011000
108,01101100,56,00111000,164,10100100
118,01110110,73,01001001,191,10111111
100,01100100,23,00010111,123,01111011
29,00011101,45,00101101,74,01001010
92,01011100,104,01101000,196,11000100
58,00111010,44,00101100,102,01100110
28,00011100,1,00000001,29,00011101
77,01001101,101,01100101,178,10110010
84,01010100,6,00000110,90,01011010
43,00101011,43,00101011,86,01010110
47,00101111,36,00100100,83,01010011
107,01101011,79,01001111,186,10111010
24,00011000,92,01011100,116,01110100
59,00111011,92,01011100,151,10010111
55,00110111,39,00100111,94,01011110
70,01000110,80,01010000,150,10010110
57,00111001,87,01010111,144,10010000
57,00111001,94,01011110,151,10010111
0,00000000,106,01101010,106,01101010
48,00110000,74,01001010,122,01111010
33,00100001,85,01010101,118,01110110
14,00001110,55,00110111,69,01000101
40,00101000,53,00110101,93,01011101
81,01010001,108,01101100,189,10111101
54,00110110,114,01110010,168,10101000
43,00101011,115,01110011,158,10011110
20,00010100,20,00010100,40,00101000
89,01011001,23,00010111,112,01110000
19,00010011,113,01110001,132,10000100
72,01001000,73,01001001,145,10010001
90,01011010,89,01011001,179,10110011
8,00001000,3,00000011,11,00001011
93,01011101,82,01010010,175,10101111
98,01100010,32,00100000,130,10000010
18,00010010,21,00010101,39,00100111
17,00010001,109,01101101,126,01111110
85,01010101,75,01001011,160,10100000
39,00100111,106,01101010,145,10010001
21,00010101,70,01000110,91,01011011
124,01111100,31,00011111,155,10011011
115,01110011,63,00111111,178,10110010
36,00100100,102,01100110,138,10001010
119,01110111,60,00111100,179,10110011
106,01101010,44,00101100,150,10010110
3,00000011,33,00100001,36,00100100
9,00001001,35,00100011,44,00101100
21,00010101,82,01010010,103,01100111
121,01111001,39,00100111,160,10100000
33,00100001,11,00001011,44,00101100
20,00010100,13,00001101,33,00100001
21,00010101,59,00111011,80,01010000
10,00001010,51,00110011,61,00111101
119,01110111,65,01000001,184,10111000
78,01001110,23,00010111,101,01100101
115,01110011,93,01011101,208,11010000
63,00111111,60,00111100,123,01111011
80,01010000,3,00000011,83,01010011
48,00110000,108,01101100,156,10011100
28,00011100,57,00111001,85,01010101
9,00001001,16,00010000,25,00011001
121,01111001,97,01100001,218,11011010
18,00010010,30,00011110,48,00110000
123,01111011,26,00011010,149,10010101
31,00011111,57,00111001,88,01011000
14,00001110,59,00111011,73,01001001
66,01000010,91,01011011,157,10011101
58,00111010,36,00100100,94,01011110
126,01111110,62,00111110,188,10111100
38,00100110,70,01000110,108,01101100
79,01001111,67,01000011,146,10010010
116,01110100,97,01100001,213,11010101
33,00100001,115,01110011,148,10010100
99,01100011,91,01011011,190,10111110
33,00100001,47,00101111,80,01010000
63,00111111,99,01100011,162,10100010
18,00010010,17,00010001,35,00100011
97,01100001,113,01110001,210,11010010
40,00101000,17,00010001,57,00111001
68,01000100,105,01101001,173,10101101
27,00011011,84,01010100,111,01101111
77,01001101,14,00001110,91,01011011
31,00011111,58,00111010,89,01011001
75,01001011,124,01111100,199,11000111
112,01110000,82,01010010,194,11000010
21,00010101,87,01010111,108,01101100
20,00010100,80,01010000,100,01100100
107,01101011,51,00110011,158,10011110
68,01000100,69,01000101,137,10001001
3,00000011,57,00111001,60,00111100
124,01111100,72,01001000,196,11000100
29,00011101,113,01110001,142,10001110
97,01100001,53,00110101,150,10010110
62,00111110,28,00011100,90,01011010
19,00010011,64,01000000,83,01010011
44,00101100,82,01010010,126,01111110
117,01110101,28,00011100,145,10010001
98,01100010,39,00100111,137,10001001
106,01101010,89,01011001,195,11000011
6,00000110,125,01111101,131,10000011
75,01001011,4,00000100,79,01001111
116,01110100,71,01000111,187,10111011
58,00111010,96,01100000,154,10011010
68,01000100,109,01101101,177,10110001
74,01001010,76,01001100,150,10010110
118,01110110,28,00011100,146,10010010
17,00010001,52,00110100,69,01000101
109,01101101,10,00001010,119,01110111
45,00101101,109,01101101,154,10011010
85,01010101,66,01000010,151,10010111
127,01111111,99,01100011,226,11100010
32,00100000,111,01101111,143,10001111
51,00110011,65,01000001,116,01110100
117,01110101,107,01101011,224,11100000
107,01101011,6,00000110,113,01110001
91,01011011,87,01010111,178,10110010
55,00110111,91,01011011,146,10010010
120,01111000,16,00010000,136,10001000
56,00111000,125,01111101,181,10110101
22,00010110,26,00011010,48,00110000
44,00101100,119,01110111,163,10100011
52,00110100,78,01001110,130,10000010
82,01010010,16,00010000,98,01100010
72,01001000,17,00010001,89,01011001
28,00011100,35,00100011,63,00111111
26,00011010,44,00101100,70,01000110
72,01001000,98,01100010,170,10101010
125,01111101,46,00101110,171,10101011
98,01100010,98,01100010,196,11000100
32,00100000,83,01010011,115,01110011
63,00111111,105,01101001,168,10101000
108,01101100,49,00110001,157,10011101
44,00101100,24,00011000,68,01000100
65,01000001,116,01110100,181,10110101
98,01100010,31,00011111,129,10000001
35,00100011,81,01010001,116,01110100
70,01000110,62,00111110,132,10000100
39,00100111,1,00000001,40,00101000
73,01001001,15,00001111,88,01011000
98,01100010,47,00101111,145,10010001
82,01010010,32,00100000,114,01110010
118,01110110,98,01100010,216,11011000
119,01110111,121,01111001,240,11110000
29,00011101,96,01100000,125,01111101
28,00011100,10,00001010,38,00100110
87,01010111,57,00111001,144,10010000
127,01111111,31,00011111,158,10011110
71,01000111,47,00101111,118,01110110
87,01010111,32,00100000,119,01110111
24,00011000,121,01111001,145,10010001
36,00100100,41,00101001,77,01001101
109,01101101,55,00110111,164,10100100
55,00110111,69,01000101,124,01111100
93,01011101,115,01110011,208,11010000
106,01101010,124,01111100,230,11100110
83,01010011,22,00010110,105,01101001
25,00011001,126,01111110,151,10010111
11,00001011,58,00111010,69,01000101
66,01000010,79,01001111,145,10010001
32,00100000,15,00001111,47,00101111
52,00110100,110,01101110,162,10100010
127,01111111,115,01110011,242,11110010
96,01100000,66,01000010,162,10100010
15,00001111,86,01010110,101,01100101
15,00001111,108,01101100,123,01111011
102,01100110,126,01111110,228,11100100
102,01100110,84,01010100,186,10111010
28,00011100,108,01101100,136,10001000
7,00000111,66,01000010,73,01001001
15,00001111,38,00100110,53,00110101
69,01000101,38,00100110,107,01101011
114,01110010,87,01010111,201,11001001
41,00101001,21,00010101,62,00111110
10,00001010,114,01110010,124,01111100
22,00010110,71,01000111,93,01011101
25,00011001,122,01111010,147,10010011
103,01100111,62,00111110,165,10100101
120,01111000,9,00001001,129,10000001
100,01100100,49,00110001,149,10010101
104,01101000,40,00101000,144,10010000
41,00101001,21,00010101,62,00111110
56,00111000,57,00111001,113,01110001
53,00110101,17,00010001,70,01000110
121,01111001,11,00001011,132,10000100
119,01110111,93,01011101,212,11010100
122,01111010,105,01101001,227,11100011
122,01111010,33,00100001,155,10011011
21,00010101,31,00011111,52,00110100
13,00001101,115,01110011,128,10000000
61,00111101,67,01000011,128,10000000
121,01111001,110,01101110,231,11100111
82,01010010,61,00111101,143,10001111
34,00100010,61,00111101,95,01011111
81,01010001,95,01011111,176,10110000
35,00100011,14,00001110,49,00110001
24,00011000,98,01100010,122,01111010
122,01111010,44,00101100,166,10100110
74,01001010,86,01010110,160,10100000
81,01010001,58,00111010,139,10001011
57,00111001,119,01110111,176,10110000
51,00110011,118,01110110,169,10101001
42,00101010,109,01101101,151,10010111
25,00011001,12,00001100,37,00100101
89,01011001,25,00011001,114,01110010
61,00111101,96,01100000,157,10011101
116,01110100,118,01110110,234,11101010
7,00000111,28,00011100,35,00100011
76,01001100,64,01000000,140,10001100
43,00101011,90,01011010,133,10000101
115,01110011,91,01011011,206,11001110
118,01110110,21,00010101,139,10001011
51,00110011,111,01101111,162,10100010
104,01101000,77,01001101,181,10110101
73,01001001,77,01001101,150,10010110
127,01111111,59,00111011,186,10111010
51,00110011,80,01010000,131,10000011
107,01101011,121,01111001,228,11100100
40,00101000,39,00100111,79,01001111
116,01110100,125,01111101,241,11110001
127,01111111,21,00010101,148,10010100
1,00000001,82,01010010,83,01010011
41,00101001,121,01111001,162,10100010
68,01000100,47,00101111,115,01110011
6,00000110,49,00110001,55,00110111
102,01100110,98,01100010,200,11001000
101,01100101,101,01100101,202,11001010
51,00110011,65,01000001,116,01110100
127,01111111,60,00111100,187,10111011
100,01100100,61,00111101,161,10100001
57,00111001,92,01011100,149,10010101
119,01110111,66,01000010,185,10111001
99,01100011,74,01001010,173,10101101
61,00111101,29,00011101,90,01011010
47,00101111,8,00001000,55,00110111
125,01111101,54,00110110,179,10110011
99,01100011,62,00111110,161,10100001
107,01101011,63,00111111,170,10101010
56,00111000,94,01011110,150,10010110
120,01111000,8,00001000,128,10000000
71,01000111,68,01000100,139,10001011
52,00110100,15,00001111,67,01000011
87,01010111,6,00000110,93,01011101
10,00001010,98,01100010,108,01101100
13,00001101,106,01101010,119,01110111
50,00110010,78,01001110,128,10000000
9,00001001,95,01011111,104,01101000
72,01001000,62,00111110,134,10000110
101,01100101,15,00001111,116,01110100
123,01111011,119,01110111,242,11110010
56,00111000,117,01110101,173,10101101
98,01100010,124,01111100,222,11011110
124,01111100,24,00011000,148,10010100
50,00110010,45,00101101,95,01011111
10,00001010,18,00010010,28,00011100
93,01011101,127,01111111,220,11011100
48,00110000,107,01101011,155,10011011
107,01101011,8,00001000,115,01110011
118,01110110,88,01011000,206,11001110
108,01101100,110,01101110,218,11011010
90,01011010,4,00000100,94,01011110
2,00000010,95,01011111,97,01100001
123,01111011,117,01110101,240,11110000
96,01100000,45,00101101,141,10001101
110,01101110,6,00000110,116,01110100
6,00000110,15,00001111,21,00010101
5,00000101,71,01000111,76,01001100
62,00111110,116,01110100,178,10110010
83,01010011,83,01010011,166,10100110
12,00001100,49,00110001,61,00111101
110,01101110,94,01011110,204,11001100
2,00000010,116,01110100,118,01110110
68,01000100,8,00001000,76,01001100
83,01010011,16,00010000,99,01100011
98,01100010,57,00111001,155,10011011
89,01011001,108,01101100,197,11000101
22,00010110,79,01001111,101,01100101
28,00011100,44,00101100,72,01001000
49,00110001,91,01011011,140,10001100
8,00001000,33,00100001,41,00101001
1,00000001,62,00111110,63,00111111
126,01111110,28,00011100,154,10011010
22,00010110,91,01011011,113,01110001
63,00111111,90,01011010,153,10011001
63,00111111,37,00100101,100,01100100
85,01010101,121,01111001,206,11001110
59,00111011,18,00010010,77,01001101
68,01000100,70,01000110,138,10001010
16,00010000,49,00110001,65,01000001
67,01000011,10,00001010,77,01001101
79,01001111,121,01111001,200,11001000
39,00100111,54,00110110,93,01011101
30,00011110,120,01111000,150,10010110
76,01001100,41,00101001,117,01110101
61,00111101,98,01100010,159,10011111
36,00100100,78,01001110,114,01110010
101,01100101,117,01110101,218,11011010
31,00011111,72,01001000,103,01100111
112,01110000,75,01001011,187,10111011
35,00100011,79,01001111,114,01110010
16,00010000,8,00001000,24,00011000
15,00001111,87,01010111,102,01100110
55,00110111,52,00110100,107,01101011
59,00111011,112,01110000,171,10101011
25,00011001,44,00101100,69,01000101
83,01010011,82,01010010,165,10100101
23,00010111,29,00011101,52,00110100
59,00111011,120,01111000,179,10110011
71,01000111,19,00010011,90,01011010
69,01000101,5,00000101,74,01001010
42,00101010,44,00101100,86,01010110
2,00000010,43,00101011,45,00101101
111,01101111,15,00001111,126,01111110
101,01100101,53,00110101,154,10011010
125,01111101,8,00001000,133,10000101
56,00111000,84,01010100,140,10001100
76,01001100,64,01000000,140,10001100
85,01010101,115,01110011,200,11001000
96,01100000,118,01110110,214,11010110
2,00000010,5,00000101,7,00000111
117,01110101,31,00011111,148,10010100
114,01110010,76,01001100,190,10111110
87,01010111,13,00001101,100,01100100
88,01011000,73,01001001,161,10100001
53,00110101,47,00101111,100,01100100
11,00001011,56,00111000,67,01000011
121,01111001,86,01010110,207,11001111
30,00011110,74,01001010,104,01101000
35,00100011,86,01010110,121,01111001
108,01101100,106,01101010,214,11010110
20,00010100,51,00110011,71,01000111
63,00111111,126,01111110,189,10111101
32,00100000,60,00111100,92,01011100
90,01011010,26,00011010,116,01110100
45,00101101,72,01001000,117,01110101
124,01111100,80,01010000,204,11001100
14,00001110,69,01000101,83,01010011
45,00101101,73,01001001,118,01110110
14,00001110,91,01011011,105,01101001
83,01010011,46,00101110,129,10000001
50,00110010,94,01011110,144,10010000
73,01001001,35,00100011,108,01101100
9,00001001,75,01001011,84,01010100
102,01100110,113,01110001,215,11010111
79,01001111,57,00111001,136,10001000
44,00101100,42,00101010,86,01010110
78,01001110,13,00001101,91,01011011
123,01111011,63,00111111,186,10111010
89,01011001,86,01010110,175,10101111
84,01010100,90,01011010,174,10101110
94,01011110,31,00011111,125,01111101
53,00110101,47,00101111,100,01100100
96,01100000,114,01110010,210,11010010
7,00000111,43,00101011,50,00110010
91,01011011,34,00100010,125,01111101
73,01001001,93,01011101,166,10100110
19,00010011,62,00111110,81,01010001
25,00011001,29,00011101,54,00110110
52,00110100,44,00101100,96,01100000
53,00110101,43,00101011,96,01100000
18,00010010,25,00011001,43,00101011
125,01111101,95,01011111,220,11011100
103,01100111,21,00010101,124,01111100
66,01000010,25,00011001,91,01011011
65,01000001,98,01100010,163,10100011
84,01010100,107,01101011,191,10111111
109,01101101,70,01000110,179,10110011
82,01010010,126,01111110,208,11010000
15,00001111,88,01011000,103,01100111
121,01111001,58,00111010,179,10110011
58,00111010,52,00110100,110,01101110
123,01111011,94,01011110,217,11011001
1,00000001,74,01001010,75,01001011
103,01100111,127,01111111,230,11100110
13,00001101,29,00011101,42,00101010
44,00101100,23,00010111,67,01000011
116,01110100,69,01000101,185,10111001
66,01000010,82,01010010,148,10010100
96,01100000,89,01011001,185,10111001
69,01000101,15,00001111,84,01010100
102,01100110,38,00100110,140,10001100
51,00110011,16,00010000,67,01000011
73,01001001,31,00011111,104,01101000
106,01101010,109,01101101,215,11010111
87,01010111,72,01001000,159,10011111
99,01100011,24,00011000,123,01111011
63,00111111,93,01011101,156,10011100
9,00001001,3,00000011,12,00001100
10,00001010,114,01110010,124,01111100
75,01001011,74,01001010,149,10010101
37,00100101,113,01110001,150,10010110
17,00010001,94,01011110,111,01101111
95,01011111,97,01100001,192,11000000
102,01100110,94,01011110,196,11000100
106,01101010,88,01011000,194,11000010
66,01000010,68,01000100,134,10000110
86,01010110,104,01101000,190,10111110
126,01111110,82,01010010,208,11010000
35,00100011,29,00011101,64,01000000
57,00111001,34,00100010,91,01011011
84,01010100,111,01101111,195,11000011
98,01100010,125,01111101,223,11011111
86,01010110,16,00010000,102,01100110
103,01100111,57,00111001,160,10100000
50,00110010,38,00100110,88,01011000
98,01100010,55,00110111,153,10011001
26,00011010,98,01100010,124,01111100
96,01100000,119,01110111,215,11010111
25,00011001,32,00100000,57,00111001
112,01110000,44,00101100,156,10011100
108,01101100,0,00000000,108,01101100
89,01011001,86,01010110,175,10101111
48,00110000,29,00011101,77,01001101
36,00100100,91,01011011,127,01111111
28,00011100,16,00010000,44,00101100
8,00001000,80,01010000,88,01011000
34,00100010,100,01100100,134,10000110
46,00101110,32,00100000,78,01001110
60,00111100,86,01010110,146,10010010
21,00010101,43,00101011,64,01000000
96,01100000,42,00101010,138,10001010
95,01011111,119,01110111,214,11010110
102,01100110,109,01101101,211,11010011
65,01000001,46,00101110,111,01101111
66,01000010,27,00011011,93,01011101
73,01001001,49,00110001,122,01111010
92,01011100,21,00010101,113,01110001
123,01111011,100,01100100,223,11011111
18,00010010,102,01100110,120,01111000
102,01100110,76,01001100,178,10110010
81,01010001,34,00100010,115,01110011
100,01100100,99,01100011,199,11000111
50,00110010,118,01110110,168,10101000
24,00011000,112,01110000,136,10001000
28,00011100,104,01101000,132,10000100
24,00011000,98,01100010,122,01111010
103,01100111,28,00011100,131,10000011
94,01011110,23,00010111,117,01110101
112,01110000,69,01000101,181,10110101
69,01000101,33,00100001,102,01100110
34,00100010,99,01100011,133,10000101
49,00110001,118,01110110,167,10100111
52,00110100,52,00110100,104,01101000
63,00111111,83,01010011,146,10010010
116,01110100,45,00101101,161,10100001
124,01111100,20,00010100,144,10010000
88,01011000,124,01111100,212,11010100
43,00101011,51,00110011,94,01011110
91,01011011,103,01100111,194,11000010
77,01001101,20,00010100,97,01100001
52,00110100,52,00110100,104,01101000
110,01101110,38,00100110,148,10010100
106,01101010,106,01101010,212,11010100
6,00000110,58,00111010,64,01000000
88,01011000,16,00010000,104,01101000
71,01000111,18,00010010,89,01011001
115,01110011,114,01110010,229,11100101
125,01111101,23,00010111,148,10010100
18,00010010,126,01111110,144,10010000
60,00111100,38,00100110,98,01100010
53,00110101,48,00110000,101,01100101
50,00110010,29,00011101,79,01001111
44,00101100,113,01110001,157,10011101
92,01011100,22,00010110,114,01110010
1,00000001,57,00111001,58,00111010
22,00010110,82,01010010,104,01101000
77,01001101,126,01111110,203,11001011
62,00111110,125,01111101,187,10111011
47,00101111,91,01011011,138,10001010
104,01101000,112,01110000,216,11011000
85,01010101,66,01000010,151,10010111
83,01010011,41,00101001,124,01111100
51,00110011,116,01110100,167,10100111
41,00101001,7,00000111,48,00110000
68,01000100,66,01000010,134,10000110
99,01100011,63,00111111,162,10100010
13,00001101,120,01111000,133,10000101
108,01101100,113,01110001,221,11011101
28,00011100,38,00100110,66,01000010
4,00000100,38,00100110,42,00101010
61,00111101,11,00001011,72,01001000
6,00000110,79,01001111,85,01010101
64,01000000,91,01011011,155,10011011
34,00100010,111,01101111,145,10010001
98,01100010,65,01000001,163,10100011
21,00010101,25,00011001,46,00101110
69,01000101,104,01101000,173,10101101
23,00010111,82,01010010,105,01101001
27,00011011,38,00100110,65,01000001
51,00110011,12,00001100,63,00111111
21,00010101,97,01100001,118,01110110
45,00101101,8,00001000,53,00110101
1,00000001,28,00011100,29,00011101
51,00110011,46,00101110,97,01100001
95,01011111,5,00000101,100,01100100
95,01011111,102,01100110,197,11000101
17,00010001,119,01110111,136,10001000
45,00101101,34,00100010,79,01001111
61,00111101,91,01011011,152,10011000
12,00001100,100,01100100,112,01110000
86,01010110,96,01100000,182,10110110
86,01010110,52,00110100,138,10001010
10,00001010,44,00101100,54,00110110
112,01110000,81,01010001,193,11000001
6,00000110,106,01101010,112,01110000
103,01100111,42,00101010,145,10010001
89,01011001,36,00100100,125,01111101
97,01100001,48,00110000,145,10010001
26,00011010,20,00010100,46,00101110
19,00010011,0,00000000,19,00010011
100,01100100,93,01011101,193,11000001
76,01001100,57,00111001,133,10000101
103,01100111,101,01100101,204,11001100
84,01010100,51,00110011,135,10000111
108,01101100,101,01100101,209,11010001
113,01110001,127,01111111,240,11110000
36,00100100,119,01110111,155,10011011
106,01101010,73,01001001,179,10110011
48,00110000,18,00010010,66,01000010
71,01000111,75,01001011,146,10010010
37,00100101,17,00010001,54,00110110
77,01001101,10,00001010,87,01010111
90,01011010,110,01101110,200,11001000
49,00110001,123,01111011,172,10101100
39,00100111,109,01101101,148,10010100
24,00011000,64,01000000,88,01011000
57,00111001,108,01101100,165,10100101
34,00100010,53,00110101,87,01010111
43,00101011,90,01011010,133,10000101
117,01110101,124,01111100,241,11110001
67,01000011,71,01000111,138,10001010
30,00011110,34,00100010,64,01000000
17,00010001,12,00001100,29,00011101
78,01001110,50,00110010,128,10000000
58,00111010,9,00001001,67,01000011
68,01000100,121,01111001,189,10111101
63,00111111,121,01111001,184,10111000
104,01101000,125,01111101,229,11100101
89,01011001,22,00010110,111,01101111
27,00011011,33,00100001,60,00111100
23,00010111,55,00110111,78,01001110
118,01110110,36,00100100,154,10011010
114,01110010,27,00011011,141,10001101
48,00110000,26,00011010,74,01001010
105,01101001,98,01100010,203,11001011
63,00111111,44,00101100,107,01101011
105,01101001,66,01000010,171,10101011
21,00010101,1,00000001,22,00010110
4,00000100,101,01100101,105,01101001
76,01001100,59,00111011,135,10000111
25,00011001,58,00111010,83,01010011
68,01000100,107,01101011,175,10101111
31,00011111,0,00000000,31,00011111
69,01000101,58,00111010,127,01111111
89,01011001,32,00100000,121,01111001
12,00001100,115,01110011,127,01111111
60,00111100,100,01100100,160,10100000
52,00110100,63,00111111,115,01110011
27,00011011,93,01011101,120,01111000
46,00101110,44,00101100,90,01011010
15,00001111,75,01001011,90,01011010
109,01101101,102,01100110,211,11010011
103,01100111,36,00100100,139,10001011
58,00111010,16,00010000,74,01001010
2,00000010,127,01111111,129,10000001
62,00111110,72,01001000,134,10000110
74,01001010,79,01001111,153,10011001
44,00101100,95,01011111,139,10001011
52,00110100,117,01110101,169,10101001
99,01100011,68,01000100,167,10100111
120,01111000,22,00010110,142,10001110
114,01110010,56,00111000,170,10101010
104,01101000,118,01110110,222,11011110
25,00011001,80,01010000,105,01101001
67,01000011,92,01011100,159,10011111
27,00011011,31,00011111,58,00111010
17,00010001,1,00000001,18,00010010
86,01010110,95,01011111,181,10110101
41,00101001,45,00101101,86,01010110
108,01101100,39,00100111,147,10010011
95,01011111,55,00110111,150,10010110
89,01011001,88,01011000,177,10110001
29,00011101,13,00001101,42,00101010
114,01110010,118,01110110,232,11101000
48,00110000,66,01000010,114,01110010
20,00010100,33,00100001,53,00110101
48,00110000,43,00101011,91,01011011
6,00000110,44,00101100,50,00110010
76,01001100,0,00000000,76,01001100
26,00011010,24,00011000,50,00110010
100,01100100,68,01000100,168,10101000
53,00110101,11,00001011,64,01000000
1,00000001,2,00000010,3,00000011
67,01000011,2,00000010,69,01000101
37,00100101,81,01010001,118,01110110
28,00011100,30,00011110,58,00111010
24,00011000,65,01000001,89,01011001
67,01000011,102,01100110,169,10101001
82,01010010,102,01100110,184,10111000
33,00100001,79,01001111,112,01110000
90,01011010,8,00001000,98,01100010
65,01000001,24,00011000,89,01011001
71,01000111,118,01110110,189,10111101
78,01001110,38,00100110,116,01110100
107,01101011,42,00101010,149,10010101
127,01111111,54,00110110,181,10110101
115,01110011,7,00000111,122,01111010
73,01001001,113,01110001,186,10111010
7,00000111,66,01000010,73,01001001
116,01110100,67,01000011,183,10110111
5,00000101,7,00000111,12,00001100
70,01000110,15,00001111,85,01010101
38,00100110,46,00101110,84,01010100
64,01000000,23,00010111,87,01010111
81,01010001,107,01101011,188,10111100
16,00010000,103,01100111,119,01110111
119,01110111,122,01111010,241,11110001
121,01111001,124,01111100,245,11110101
104,01101000,93,01011101,197,11000101
78,01001110,107,01101011,185,10111001
66,01000010,63,00111111,129,10000001
7,00000111,119,01110111,126,01111110
16,00010000,112,01110000,128,10000000
4,00000100,13,00001101,17,00010001
41,00101001,118,01110110,159,10011111
89,01011001,8,00001000,97,01100001
90,01011010,79,01001111,169,10101001
45,00101101,47,00101111,92,01011100
107,01101011,109,01101101,216,11011000
111,01101111,108,01101100,219,11011011
73,01001001,116,01110100,189,10111101
125,01111101,60,00111100,185,10111001
81,01010001,111,01101111,192,11000000
98,01100010,60,00111100,158,10011110
49,00110001,101,01100101,150,10010110
79,01001111,2,00000010,81,01010001
111,01101111,124,01111100,235,11101011
6,00000110,11,00001011,17,00010001
31,00011111,95,01011111,126,01111110
85,01010101,26,00011010,111,01101111
124,01111100,70,01000110,194,11000010
68,01000100,50,00110010,118,01110110
63,00111111,82,01010010,145,10010001
103,01100111,115,01110011,218,11011010
84,01010100,55,00110111,139,10001011
95,01011111,82,01010010,177,10110001
42,00101010,104,01101000,146,10010010
55,00110111,20,00010100,75,01001011
84,01010100,8,00001000,92,01011100
38,00100110,75,01001011,113,01110001
83,01010011,25,00011001,108,01101100
32,00100000,9,00001001,41,00101001
123,01111011,40,00101000,163,10100011
28,00011100,11,00001011,39,00100111
98,01100010,25,00011001,123,01111011
18,00010010,116,01110100,134,10000110
121,01111001,33,00100001,154,10011010
113,01110001,27,00011011,140,10001100
48,00110000,2,00000010,50,00110010
55,00110111,51,00110011,106,01101010
101,01100101,90,01011010,191,10111111
31,00011111,79,01001111,110,01101110
86,01010110,72,01001000,158,10011110
14,00001110,103,01100111,117,01110101
17,00010001,50,00110010,67,01000011
26,00011010,27,00011011,53,00110101
65,01000001,39,00100111,104,01101000
37,00100101,83,01010011,120,01111000
111,01101111,73,01001001,184,10111000
117,01110101,13,00001101,130,10000010
55,00110111,100,01100100,155,10011011
56,00111000,5,00000101,61,00111101
75,01001011,71,01000111,146,10010010
45,00101101,61,00111101,106,01101010
68,01000100,23,00010111,91,01011011
110,01101110,117,01110101,227,11100011
14,00001110,34,00100010,48,00110000
76,01001100,85,01010101,161,10100001
85,01010101,16,00010000,101,01100101
103,01100111,97,01100001,200,11001000
109,01101101,76,01001100,185,10111001
60,00111100,57,00111001,117,01110101
57,00111001,52,00110100,109,01101101
89,01011001,34,00100010,123,01111011
120,01111000,103,01100111,223,11011111
9,00001001,90,01011010,99,01100011
89,01011001,44,00101100,133,10000101
101,01100101,56,00111000,157,10011101
45,00101101,11,00001011,56,00111000
47,00101111,72,01001000,119,01110111
16,00010000,61,00111101,77,01001101
11,00001011,22,00010110,33,00100001
98,01100010,70,01000110,168,10101000
45,00101101,18,00010010,63,00111111
122,01111010,24,00011000,146,10010010
42,00101010,51,00110011,93,01011101
26,00011010,90,01011010,116,01110100
61,00111101,109,01101101,170,10101010
92,01011100,50,00110010,142,10001110
107,01101011,12,00001100,119,01110111
36,00100100,36,00100100,72,01001000
7,00000111,55,00110111,62,00111110
29,00011101,91,01011011,120,01111000
48,00110000,126,01111110,174,10101110
59,00111011,54,00110110,113,01110001
45,00101101,84,01010100,129,10000001
112,01110000,81,01010001,193,11000001
87,01010111,41,00101001,128,10000000
83,01010011,49,00110001,132,10000100
79,01001111,38,00100110,117,01110101
26,00011010,98,01100010,124,01111100
89,01011001,13,00001101,102,01100110
120,01111000,110,01101110,230,11100110
70,01000110,63,00111111,133,10000101
24,00011000,34,00100010,58,00111010
63,00111111,14,00001110,77,01001101
42,00101010,80,01010000,122,01111010
89,01011001,93,01011101,182,10110110
35,00100011,34,00100010,69,01000101
13,00001101,105,01101001,118,01110110
97,01100001,51,00110011,148,10010100
8,00001000,92,01011100,100,01100100
